"lat","lon","period","origin","mean_survival"
-25.8344285387589,113.903880293969,"future","singapore",16.2063492063492
-25.8342495494681,113.453880293969,"future","med",60.1111111111111
-25.8342495494681,113.453880293969,"future","red",24.6111111111111
-25.8342495494681,113.453880293969,"future","singapore",39.6111111111111
-25.4590820192651,153.503880293969,"current","med",59.1666666666667
-25.4590820192651,153.503880293969,"current","red",19.4166666666667
-25.4590820192651,153.503880293969,"current","singapore",66.4444444444444
-25.4590820192651,153.503880293969,"future","med",53.9919047619048
-25.4590820192651,153.503880293969,"future","red",10.0253968253968
-25.4590820192651,153.503880293969,"future","singapore",69.474126984127
-25.4513965747091,313.253880293969,"future","med",56.1111111111111
-25.4513965747091,313.253880293969,"future","red",15.0666666666667
-25.4513965747091,313.253880293969,"future","singapore",59.3777777777778
-25.4511969823401,33.3538802939694,"current","med",56.25
-25.4511969823401,33.3538802939694,"current","red",8.25
-25.4511969823401,33.3538802939694,"current","singapore",95.25
-25.4511969823401,33.3538802939694,"future","med",53.0583333333333
-25.4511969823401,33.3538802939694,"future","red",5.61428571428571
-25.4511969823401,33.3538802939694,"future","singapore",80.502380952381
-25.4511969823401,312.803880293969,"future","med",56.4555555555555
-25.4511969823401,312.803880293969,"future","red",13.3444444444445
-25.4511969823401,312.803880293969,"future","singapore",72.1777777777778
-25.4509968674621,312.353880293969,"current","med",45.4916666666666
-25.4509968674621,312.353880293969,"current","red",3.55833333333334
-25.4509968674621,312.353880293969,"current","singapore",91.5583333333334
-25.4509968674621,312.353880293969,"future","med",46.4066666666667
-25.4509968674621,312.353880293969,"future","red",7.595
-25.4509968674621,312.353880293969,"future","singapore",81.1683333333333
-25.4509968674614,33.8038802939694,"current","med",54.6
-25.4509968674614,33.8038802939694,"current","red",8
-25.4509968674614,33.8038802939694,"current","singapore",91.95
-25.4509968674614,33.8038802939694,"future","med",53.4214285714286
-25.4509968674614,33.8038802939694,"future","red",5.19642857142857
-25.4509968674614,33.8038802939694,"future","singapore",83.0011904761905
-25.4507962794122,34.2538802939694,"current","med",55.8
-25.4507962794122,34.2538802939694,"current","red",7.86666666666667
-25.4507962794122,34.2538802939694,"current","singapore",95.7333333333333
-25.4507962794122,34.2538802939694,"future","med",52.0416666666667
-25.4507962794122,34.2538802939694,"future","red",4.68125
-25.4507962794122,34.2538802939694,"future","singapore",82.8322916666667
-25.4507962794115,311.903880293969,"current","med",48.0444444444444
-25.4507962794115,311.903880293969,"current","red",4.09444444444444
-25.4507962794115,311.903880293969,"current","singapore",92.55
-25.4507962794115,311.903880293969,"future","med",47.0129166666667
-25.4507962794115,311.903880293969,"future","red",6.8075
-25.4507962794115,311.903880293969,"future","singapore",81.2516666666667
-25.4463643873926,44.1538802939694,"current","med",51.9301587301587
-25.4463643873926,44.1538802939694,"current","red",6.45238095238095
-25.4463643873926,44.1538802939694,"current","singapore",79.784126984127
-25.4463643873926,44.1538802939694,"future","med",54.2440476190476
-25.4463643873926,44.1538802939694,"future","red",7.41468253968255
-25.4463643873926,44.1538802939694,"future","singapore",68.1378968253968
-25.446166656932,44.6038802939694,"current","med",55.8611111111111
-25.446166656932,44.6038802939694,"current","red",10.4833333333333
-25.446166656932,44.6038802939694,"current","singapore",78.6555555555556
-25.446166656932,44.6038802939694,"future","med",55.3940476190476
-25.446166656932,44.6038802939694,"future","red",9.21150793650794
-25.446166656932,44.6038802939694,"future","singapore",66.5428571428571
-25.4455779715163,45.9538802939694,"current","med",53.25
-25.4455779715163,45.9538802939694,"current","red",7.75
-25.4455779715163,45.9538802939694,"current","singapore",87.7
-25.4455779715163,45.9538802939694,"future","med",54.0866666666667
-25.4455779715163,45.9538802939694,"future","red",6.89142857142858
-25.4455779715163,45.9538802939694,"future","singapore",76.1580952380952
-25.4453834063779,46.4038802939694,"future","med",50.8802083333333
-25.4453834063779,46.4038802939694,"future","red",4.45684523809524
-25.4453834063779,46.4038802939694,"future","singapore",81.6852678571428
-25.4451897530903,46.8538802939694,"current","med",41.375
-25.4451897530903,46.8538802939694,"current","red",4
-25.4451897530903,46.8538802939694,"current","singapore",85.75
-25.4451897530903,46.8538802939694,"future","med",51.1375
-25.4451897530903,46.8538802939694,"future","red",4.42777777777778
-25.4451897530903,46.8538802939694,"future","singapore",91.1
-25.4449970594384,47.3038802939694,"current","med",46.68125
-25.4449970594384,47.3038802939694,"current","red",4.525
-25.4449970594384,47.3038802939694,"current","singapore",91.5875
-25.4449970594384,47.3038802939694,"future","med",51.1652777777778
-25.4449970594384,47.3038802939694,"future","red",4.21944444444444
-25.4449970594384,47.3038802939694,"future","singapore",91.0583333333333
-25.4427766219134,113.453880293969,"future","med",57.5833333333333
-25.4427766219134,113.453880293969,"future","red",14.5
-25.4427766219134,113.453880293969,"future","singapore",58.8333333333333
-25.0674758430291,153.503880293969,"current","med",59.7
-25.0674758430291,153.503880293969,"current","red",19.2666666666667
-25.0674758430291,153.503880293969,"current","singapore",67.0777777777778
-25.0674758430291,153.503880293969,"future","med",53.9919047619048
-25.0674758430291,153.503880293969,"future","red",10.0253968253968
-25.0674758430291,153.503880293969,"future","singapore",69.474126984127
-25.0602476451482,314.153880293969,"future","med",57.6111111111111
-25.0602476451482,314.153880293969,"future","red",24.6111111111111
-25.0602476451482,314.153880293969,"future","singapore",38.1666666666667
-25.0600508741457,313.703880293969,"future","med",54.4166666666667
-25.0600508741457,313.703880293969,"future","red",14.25
-25.0600508741457,313.703880293969,"future","singapore",56.6666666666667
-25.0598534873214,313.253880293969,"future","med",54.5888888888889
-25.0598534873214,313.253880293969,"future","red",13.3888888888889
-25.0598534873214,313.253880293969,"future","singapore",63.0666666666667
-25.059655533381,312.803880293969,"current","med",54.9333333333333
-25.059655533381,312.803880293969,"current","red",11.6666666666667
-25.059655533381,312.803880293969,"current","singapore",75.8666666666667
-25.059655533381,312.803880293969,"future","med",54.5666666666666
-25.059655533381,312.803880293969,"future","red",11.1666666666667
-25.059655533381,312.803880293969,"future","singapore",74.2259259259259
-25.0594570612209,312.353880293969,"current","med",47.975
-25.0594570612209,312.353880293969,"current","red",4.25833333333333
-25.0594570612209,312.353880293969,"current","singapore",90.775
-25.0594570612209,312.353880293969,"future","med",51.334375
-25.0594570612209,312.353880293969,"future","red",9.03125
-25.0594570612209,312.353880293969,"future","singapore",81.40625
-25.0592581197731,34.2538802939694,"current","med",54.2
-25.0592581197731,34.2538802939694,"current","red",7.46666666666667
-25.0592581197731,34.2538802939694,"current","singapore",92.55
-25.0592581197731,34.2538802939694,"future","med",52.0479166666667
-25.0592581197731,34.2538802939694,"future","red",4.778125
-25.0592581197731,34.2538802939694,"future","singapore",84.1666666666667
-25.0590587581052,34.7038802939694,"current","med",52.3958333333333
-25.0590587581052,34.7038802939694,"current","red",6.11805555555556
-25.0590587581052,34.7038802939694,"current","singapore",92.9791666666667
-25.0590587581052,34.7038802939694,"future","med",51.1592592592593
-25.0590587581052,34.7038802939694,"future","red",4.61666666666667
-25.0590587581052,34.7038802939694,"future","singapore",83.362037037037
-25.0588590254045,35.1538802939694,"current","med",52.25
-25.0588590254045,35.1538802939694,"current","red",6
-25.0588590254045,35.1538802939694,"current","singapore",92.5
-25.0588590254045,35.1538802939694,"future","med",51.0305555555556
-25.0588590254045,35.1538802939694,"future","red",4.05925925925926
-25.0588590254045,35.1538802939694,"future","singapore",82.0527777777778
-25.0550593802281,43.7038802939694,"current","med",53.2
-25.0550593802281,43.7038802939694,"current","red",6.35
-25.0550593802281,43.7038802939694,"current","singapore",85.35
-25.0550593802281,43.7038802939694,"future","med",54.4251700680272
-25.0550593802281,43.7038802939694,"future","red",6.77755102040816
-25.0550593802281,43.7038802939694,"future","singapore",70.9486394557823
-25.054862608598,44.1538802939694,"current","med",49.4920634920635
-25.054862608598,44.1538802939694,"current","red",4.82380952380952
-25.054862608598,44.1538802939694,"current","singapore",84.4031746031746
-25.054862608598,44.1538802939694,"future","med",54.0442176870748
-25.054862608598,44.1538802939694,"future","red",8.11564625850341
-25.054862608598,44.1538802939694,"future","singapore",67.7236394557823
-25.053506504867,47.3038802939694,"current","med",45.05
-25.053506504867,47.3038802939694,"current","red",4.3
-25.053506504867,47.3038802939694,"current","singapore",89.3625
-25.053506504867,47.3038802939694,"future","med",50.9736111111111
-25.053506504867,47.3038802939694,"future","red",4.26944444444444
-25.053506504867,47.3038802939694,"future","singapore",91.3833333333333
-25.0533163919235,47.7538802939694,"current","med",50.095
-25.0533163919235,47.7538802939694,"current","red",4.98666666666667
-25.0533163919235,47.7538802939694,"current","singapore",94.82
-25.0533163919235,47.7538802939694,"future","med",50.5964285714286
-25.0533163919235,47.7538802939694,"future","red",3.89642857142857
-25.0533163919235,47.7538802939694,"future","singapore",86.0559523809524
-25.0513042946345,113.453880293969,"future","med",58.4
-25.0513042946345,113.453880293969,"future","red",14.6
-25.0513042946345,113.453880293969,"future","singapore",59.1
-25.0511297455924,113.003880293969,"future","med",53.5
-25.0511297455924,113.003880293969,"future","red",12.7142857142857
-25.0511297455924,113.003880293969,"future","singapore",52.7142857142857
-24.6758686831795,153.503880293969,"current","med",58.2708333333333
-24.6758686831795,153.503880293969,"current","red",17.8958333333333
-24.6758686831795,153.503880293969,"current","singapore",69.5833333333333
-24.6758686831795,153.503880293969,"future","med",54.8633333333333
-24.6758686831795,153.503880293969,"future","red",10.2777777777778
-24.6758686831795,153.503880293969,"future","singapore",70.5011111111111
-24.6757416687249,153.053880293969,"current","med",59.1666666666667
-24.6757416687249,153.053880293969,"current","red",18.8333333333333
-24.6757416687249,153.053880293969,"current","singapore",66.1111111111111
-24.6757416687249,153.053880293969,"future","med",53.7085714285714
-24.6757416687249,153.053880293969,"future","red",9.45873015873016
-24.6757416687249,153.053880293969,"future","singapore",67.3574603174603
-24.6756122583163,152.603880293969,"current","med",58.8666666666667
-24.6756122583163,152.603880293969,"current","red",18.1
-24.6756122583163,152.603880293969,"current","singapore",65.4666666666667
-24.6756122583163,152.603880293969,"future","med",54.1585714285714
-24.6756122583163,152.603880293969,"future","red",10.1809523809524
-24.6756122583163,152.603880293969,"future","singapore",64.9019047619048
-24.6685059032149,313.703880293969,"future","med",49.6666666666667
-24.6685059032149,313.703880293969,"future","red",9.94444444444444
-24.6685059032149,313.703880293969,"future","singapore",69.0555555555556
-24.668310169633,313.253880293969,"current","med",49.6666666666667
-24.668310169633,313.253880293969,"current","red",9.94444444444444
-24.668310169633,313.253880293969,"current","singapore",69.0555555555556
-24.668310169633,313.253880293969,"future","med",54.0277777777778
-24.668310169633,313.253880293969,"future","red",11.5277777777778
-24.668310169633,313.253880293969,"future","singapore",66.1851851851852
-24.668113873685,312.803880293969,"current","med",54.4555555555555
-24.668113873685,312.803880293969,"current","red",12.5444444444445
-24.668113873685,312.803880293969,"current","singapore",68.4037037037037
-24.668113873685,312.803880293969,"future","med",55.2833333333333
-24.668113873685,312.803880293969,"future","red",10.6666666666667
-24.668113873685,312.803880293969,"future","singapore",72.1166666666667
-24.6673240369782,35.1538802939694,"current","med",52.3958333333333
-24.6673240369782,35.1538802939694,"current","red",6.11805555555556
-24.6673240369782,35.1538802939694,"current","singapore",92.9791666666667
-24.6673240369782,35.1538802939694,"future","med",51.0805555555556
-24.6673240369782,35.1538802939694,"future","red",4.11666666666667
-24.6673240369782,35.1538802939694,"future","singapore",82.5861111111111
-24.6671256581154,35.6038802939694,"current","med",52.8333333333333
-24.6671256581154,35.6038802939694,"current","red",6.24404761904762
-24.6671256581154,35.6038802939694,"current","singapore",91.9345238095238
